r,n_r,j,k,in_window_d0.5,in_window_d1,w,abs_D,arg_D,abs_H,arg_H,arg_DH,abs_term,term_re,term_im
554,316,31,285,1,1,1.019682700836898e-11,0.006529833636367097,1.9138896485899897,2.895209677394995e-11,1.635178440255421,-2.7341172183341755,1.9277343670456807e-24,-1.769899600937953e-24,-7.639471136725925e-25
554,316,32,284,1,1,3.811201641504818e-12,0.00472299828386364,1.7495086647128786,2.6339531512073526e-11,-0.669072639746457,1.0804360249664215,4.741194377929347e-25,2.23283592505432e-25,4.182507365336691e-25
554,316,33,283,1,1,1.4175024767268819e-12,0.003332308036885052,1.8128687077419674,9.471886594434487e-12,1.9447682585608213,-2.525548340876798,4.474097629277562e-26,-3.651626394033473e-26,-2.5851836056081566e-26
554,316,34,282,1,1,5.24698403344428e-13,0.0042448305277389495,1.7830809879758656,3.701531135683034e-12,3.0457267200382137,-1.4543775991655072,8.244256692208751e-27,9.576192955578257e-28,-8.188451238897627e-27
554,316,35,281,1,1,1.9331848341890635e-13,0.004701646266313542,1.946983336644822,2.9553026094652008e-12,2.651257745136563,-1.6849442253982019,2.686119242987901e-27,-3.059494485042154e-28,-2.668638514769256e-27
554,316,36,280,1,1,7.09028534065527e-14,0.0037430027481801624,1.8299638028058134,1.6298825936543156e-12,-0.3179656383458001,1.5119981644600131,4.3255384908170175e-28,2.5418719160018066e-29,4.3180634672461655e-28
554,316,37,279,1,1,2.588960839022561e-14,0.003180513488626294,1.8636297466975842,7.290155775468528e-13,-1.4454221012688186,0.4182076454287657,6.00287819928032e-29,5.485540098654209e-29,2.4379082225243257e-29
554,316,38,278,1,1,9.412383370702733e-15,0.0033450407675803605,1.9881415652330043,7.687996825445356e-13,-1.0915765097656467,0.8965650554673577,2.4205508930886134e-29,1.511142613288138e-29,1.8909031250534175e-29
554,316,39,277,1,1,3.4074035976909156e-15,0.0022719573804604602,1.9849646804952508,2.225776976661142e-13,-1.9113845237925176,0.07358015670273321,1.7230798494140702e-30,1.718417542327418e-30,1.2667011359516275e-31
554,316,40,276,0,1,1.2283772473394823e-15,0.0022690220698154736,2.454118188175493,3.6530303382227764e-14,1.8176975934341173,-2.011369525569976,1.0181781261999471e-31,-4.342102049095826e-32,-9.209496156817774e-32
554,316,41,275,0,1,4.41017392215541e-16,0.0018579754254436451,1.9929958519161692,2.3992085760130027e-14,-0.6557609462482699,1.3372349056678996,1.9659102522303448e-32,4.549975553724719e-33,1.9125324427129212e-32
554,316,42,274,0,1,1.5769735982048428e-16,0.001340886396200093,1.7072440993865734,3.5166104205934243e-15,1.4379211575361888,-3.1380200502568245,7.436021996872639e-34,-7.435974542109908e-34,-2.6565900457685612e-36
554,316,43,273,0,1,5.616484001179416e-17,0.0007683452891218422,2.371112432796324,4.512469330899958e-15,1.153376030412201,-2.758696843971061,1.9473105745197096e-34,-1.8062992499930183e-34,-7.275310942571061e-35
554,316,44,272,0,1,1.9925101255013573e-17,0.0012031396771260538,1.6465437939960437,5.864295639053489e-15,0.31902962415582437,1.9655734181518683,1.4058288213922834e-34,-5.406851883758807e-35,1.2976957278684994e-34
554,316,45,271,0,1,7.041335011109953e-18,0.001381590946667506,1.2378492453326082,1.138773398527559e-15,3.1250688876485526,-1.9202671741984254,1.1078266283056846e-35,-3.79320599675016e-36,-1.0408629693890199e-35
554,316,46,270,0,1,2.478841135008724e-18,0.001375015171507036,0.927930762694572,9.488376677224782e-16,-1.0016493670754294,-0.07371860438085738,3.234060215300027e-36,3.2252765530491435e-36,-2.381945266749303e-37
554,316,47,269,0,1,8.693621001901067e-19,0.0009482363553886309,1.2499942435879043,1.5253051412135594e-15,-0.948489999195622,0.30150424439228235,1.2574016892703224e-36,1.2006813978294324e-36,3.733941470968992e-37
554,316,48,268,0,1,3.0375862501293994e-19,0.0005395980834160252,0.6352443094301317,5.142343218823052e-16,2.3053518840962677,2.940596193526399,8.428689907609426e-38,-8.259004578083086e-38,1.6827527857173937e-38
554,316,49,267,0,1,1.0574226758375167e-19,0.0007191938516583601,1.4609692056039458,5.281219339023334e-16,-1.3466025828846453,0.11436662271930056,4.0163244611458076e-38,3.990086869719751e-38,4.5833279316256584e-39
554,316,50,266,0,1,3.667546148474681e-20,0.0006195964470774061,2.1223498072723177,1.6485534069454746e-16,1.6311673322582212,-2.5296681676490476,3.746170393115631e-39,-3.066405393079873e-39,-2.151964353688691e-39
554,316,51,265,0,1,1.2674277126594568e-20,0.0006404078557301283,1.6439930221074368,7.509204844486466e-17,-0.3313658242980115,1.3126271978094255,6.0950012804129915e-40,1.5561195712465197e-40,5.893007083672948e-40
555,316,0,316,1,1,0.16377504253383257,0.9999999999999998,0.31512889272119843,0.08419864859868635,1.0279932341469105,1.3431221268681088,0.013789637255541077,0.0031124915078129135,0.013433781755455124
555,316,1,315,1,1,0.2390434800955709,0.9975954207533365,0.39509996627583965,0.06244831057650069,1.2647703283101248,1.6598702945859645,0.014891966260368756,-0.0013247331234413464,0.014832927602183554
555,316,2,314,1,1,0.2176262896823839,0.9874829901604438,0.5240744448890677,0.042939659886622045,1.6191841084282397,2.1432585533173074,0.00922782992205287,-0.004998746490662427,0.007756634488773103
555,316,3,313,1,1,0.1581820716672883,0.95064455661289,0.7335227583594347,0.026664184464726435,2.169155583250205,2.9026783416096396,0.0040096247493153206,-0.0038957332557784255,0.0009488693430309432
555,316,4,312,1,1,0.10039887573088895,0.8351820771048222,1.055428692598929,0.014473727271397807,3.054886545803188,-2.1728700687774696,0.0012136414492526862,-0.0006873492222847623,-0.0010002382785960018
555,316,5,311,1,1,0.05814282919357281,0.5968029957733548,1.4333937165162012,0.006655143125102499,-1.7521574070847739,-0.31876369056857273,0.0002309322328800823,0.0002192986969937081,-7.237249256342062e-05
555,316,6,310,1,1,0.03150247365714485,0.33934220705238705,1.6510090771824324,0.002430087668570935,0.7860405441277416,2.437049621310174,2.5977926207823733e-05,-1.9792779482040213e-05,1.682553209959385e-05
555,316,7,309,1,1,0.016222204042715786,0.25353658096545717,1.2394882947620762,0.001355483054517049,-0.5499049751388592,0.689583319623217,5.574996277129919e-06,4.301171959550641e-06,3.5469005151523145e-06
555,316,8,308,1,1,0.008023758955353748,0.14317193728333336,0.8115571960160283,0.0006604719825772328,-3.0948008113151273,-2.283243615299099,7.587350979783441e-07,-4.959758371335976e-07,-5.741836969854111e-07
555,316,9,307,1,1,0.003840431636750512,0.11471079270810389,1.2100739024330371,0.0003232894073432125,-2.3829401758882516,-1.1728662734552142,1.4242157844715775e-07,5.5189922912871126e-08,-1.3129348200215902e-07
555,316,10,306,1,1,0.001788467055107502,0.0652347515853448,1.3973227125202639,0.00010415307614668423,-0.7863353712408075,0.6109873412794563,1.215156064735529e-08,9.953124631360111e-09,6.971064211364458e-09
555,316,11,305,1,1,0.0008136993271113572,0.04242031885506562,0.8518718614981986,6.133206426054995e-05,-2.0334108361432817,-1.181538974645083,2.117022469296848e-09,8.034130515177747e-10,-1.9586504548179645e-09
555,316,12,304,1,1,0.00036283376428211103,0.031595692137664076,1.6350462577120368,3.399955427217703e-05,-0.9941906492922478,0.6408556084197891,3.897703432392578e-10,3.1243386527360335e-10,2.33036478472888e-10
555,316,13,303,1,1,0.00015896445950893426,0.01111861045030421,2.5530629455148324,2.15381030685667e-05,2.6290404271122267,-1.1010819345525271,3.806781966374285e-11,1.7230699192297037e-11,-3.394498341870005e-11
555,316,14,302,1,1,6.856690093204826e-05,0.020175045373025054,1.827310678394654,8.790969320836747e-06,2.8792081061430563,-1.5766665226418761,1.216090246628716e-11,-7.138646916471274e-14,-1.216069293940807e-11
555,316,15,301,1,1,2.9165076171096583e-05,0.024114333975863253,2.087234625645036,4.195443087047117e-06,-1.5877761861486863,0.4994584394963495,2.9506399659128745e-12,2.5901958988114607e-12,1.4132096143964715e-12
555,316,16,300,1,1,1.2249931743720722e-05,0.021168221290206325,2.5487349623713036,1.7894268427520214e-06,2.221686941687083,-1.5127634031211996,4.640149610491538e-13,2.691303250454162e-14,-4.632338208279456e-13
555,316,17,299,1,1,5.08647684860376e-06,0.015980158956521398,2.098640646397312,6.417929653586653e-07,-2.890689239538886,-0.7920485931415743,5.216667056510998e-14,3.664127548232421e-14,-3.713190607654202e-14
555,316,18,298,1,1,2.0899089211086906e-06,0.01828009607111805,1.9396482636811907,7.210218281663748e-07,-1.1706953735830934,0.7689528900980973,2.7545727470942743e-14,1.979543971859039e-14,1.9154834070048848e-14
555,316,19,297,1,1,8.503874681472552e-07,0.017449836877155313,2.0004321655997965,1.9901945044204594e-07,-0.1593273028643901,1.8411048627354067,2.9532740252019697e-15,-7.886091657094912e-16,2.8460363756796264e-15
555,316,20,296,1,1,3.4291598553210747e-07,0.012067539548182415,2.0939475616622083,1.1298147133460784e-07,-2.5988201832182938,-0.5048726215560856,4.675345260959574e-16,4.092030924139878e-16,-2.2614456051517324e-16
555,316,21,295,1,1,1.3712006986491565e-07,0.013856414679884554,2.375411983078907,4.0848105168524795e-08,2.2058896675515713,-1.7018836565491087,7.761109546027161e-17,-1.0144718624998995e-17,-7.694521962125387e-17
555,316,22,294,1,1,5.439809119170268e-08,0.006907895138337719,2.199747060200389,2.450373199817666e-08,-0.7669868235172714,1.4327602366831178,9.207921983613914e-18,1.266993046892673e-18,9.120337486927006e-18
555,316,23,293,1,1,2.142071961000285e-08,0.004264348930502237,3.0964900134064326,2.890283898055461e-09,2.6104744776215885,-0.5762208161515652,2.640142045628631e-19,2.213832382208352e-19,-1.4385048503852282e-19
555,316,24,292,1,1,8.375806288786701e-09,0.005005373922370198,2.497724165405327,1.3591340364594373e-09,-0.4802668369543008,2.017457328451026,5.698039294016423e-20,-2.4613052448986262e-20,5.1390298975185664e-20
555,316,25,291,1,1,3.253234784661286e-09,0.008047172246611589,2.3280161474007532,1.470681042426285e-09,-2.414214195837022,-0.08619804843626862,3.850146002782047e-20,3.83585136520785e-20,-3.314642465962943e-21
555,316,26,290,1,1,1.255558782939568e-09,0.010102608723487746,2.586220839763172,5.868043910487741e-10,-1.9391100472809668,0.6471107924822052,7.443272833632585e-21,5.938458791841468e-21,4.487428846621819e-21
555,316,27,289,1,1,4.816296918683528e-10,0.008553371992944103,2.853813875163912,6.972746066620385e-10,1.7769732683318376,-1.6523981636838367,2.8724631264745267e-21,-2.341382165804864e-22,-2.862904767625413e-21
555,316,28,288,1,1,1.8367616249993925e-10,0.008693233176313075,2.68013539918255,5.054563052822433e-10,2.599568217111719,-1.0034816908853177,8.0708215408271525e-22,4.337011682384632e-22,-6.806503508464446e-22
555,316,29,287,1,1,6.965515239895646e-11,0.008509573669140508,2.4537812153454586,5.38706785216861e-11,1.0536020855044739,-2.7758020063296542,3.1931071691195517e-23,-2.981855184578653e-23,-1.1421353035801353e-23
555,316,30,286,1,1,2.6272558676643438e-11,0.007857590215686154,2.1849042697917547,9.396098907132198e-11,0.31597327594154545,2.5008775457333,1.9397212622766273e-23,-1.5550134224906163e-23,1.1595049940392884e-23
555,316,31,285,1,1,9.857785174088624e-12,0.006529833636367097,1.9138896485899897,3.219349926563181e-11,1.610457206706456,-2.7588384518831406,2.0722857998540796e-24,-1.9223342146857504e-24,-7.739506465695219e-25
555,316,32,284,1,1,3.6800676314196865e-12,0.00472299828386364,1.7495086647128786,2.9319642436772795e-11,-0.693738830320478,1.0557698343924007,5.09603330328e-25,2.5100914877163897e-25,4.434974199635506e-25
555,316,33,283,1,1,1.3670885641899162e-12,0.003332308036885052,1.8128687077419674,1.0555197170328193e-11,1.9200703229392693,-2.55024627649835,4.8084836233457625e-26,-3.9919591278967975e-26,-2.680629977670514e-26
555,316,34,282,1,1,5.054298550820074e-13,0.0042448305277389495,1.7830809879758656,4.129656092231311e-12,3.021052544334092,-1.4790517748696286,8.86002880236984e-27,8.11719537595172e-28,-8.82276723999389e-27
555,316,35,281,1,1,1.8599540958306287e-13,0.004701646266313542,1.946983336644822,3.301159478706626e-12,2.626462309304178,-1.7097396612305864,2.8868132022579572e-27,-3.998141302958125e-28,-2.8589926767913625e-27
555,316,36,280,1,1,6.813490084305343e-14,0.0037430027481801624,1.8299638028058134,1.8228102784366476e-12,-0.34278216742786194,1.4871816353779514,4.648697032463596e-28,3.882465996270424e-29,4.632456009236773e-28
555,316,37,279,1,1,2.4848938112738467e-14,0.003180513488626294,1.8636297466975842,8.162596547630657e-13,-1.4701862891680104,0.3934434575295737,6.451094553665574e-29,5.958194908666272e-29,2.4731628273684127e-29
555,316,38,278,1,1,9.023141485353797e-15,0.0033450407675803605,1.9881415652330043,8.617733660204482e-13,-1.1163122264771412,0.8718293387558632,2.601071257290677e-29,1.6736001326970637e-29,1.991138940742225e-29
555,316,39,277,1,1,3.2625479989777945e-15,0.0022719573804604602,1.9849646804952508,2.498015421361843e-13,-1.9361422270720587,0.048822453423192094,1.8516214582289467e-30,1.8494151045012386e-30,9.036479301455544e-32
555,316,40,276,0,1,1.1747342568266176e-15,0.0022690220698154736,2.454118188175493,4.104697091442688e-14,1.792846903068451,-2.0362202159356424,1.0941061702756785e-31,-4.910366461829372e-32,-9.777276328000171e-32
555,316,41,275,0,1,4.212476470472581e-16,0.0018579754254436451,1.9929958519161692,2.6988197441134347e-14,-0.680533097380605,1.3124627545355643,2.1122792475972305e-32,5.3962350753377884e-33,2.042187574623561e-32
555,316,42,274,0,1,1.504455882311636e-16,0.001340886396200093,1.7072440993865734,3.960323626242207e-15,1.4131440076300348,3.120388107016608,7.989178380699392e-34,-7.987382349693081e-34,1.6939421019038236e-35
555,316,43,273,0,1,5.3517052214540136e-17,0.0007683452891218422,2.371112432796324,5.088629951632506e-15,1.1285917788108721,-2.7834810955723897,2.0924230072321195e-34,-1.959680536847338e-34,-7.334072775041386e-35
555,316,44,272,0,1,1.896270012605668e-17,0.0012031396771260538,1.6465437939960437,6.619687942130738e-15,0.29427992164643485,1.9408237156424786,1.5102670359434601e-34,-5.461744316102163e-35,1.4080482982173239e-34
555,316,45,271,0,1,6.693079557874994e-18,0.001381590946667506,1.2378492453326082,1.2866664835681978e-15,3.100443838431587,-1.944892223415391,1.1897931224468432e-35,-4.347874147657895e-36,-1.1075051142920695e-35
555,316,46,270,0,1,2.353370848091459e-18,0.001375015171507036,0.927930762694572,1.0734422947788522e-15,-1.0264331283415284,-0.09850236564695664,3.473574056385773e-36,3.4567361261114085e-36,-3.416022242793532e-37
555,316,47,269,0,1,8.243514906391982e-19,0.0009482363553886309,1.2499942435879043,1.7277832044021498e-15,-0.9733039272278506,0.27669031636005376,1.3505736668637014e-36,1.2992043580029132e-36,3.689407347690165e-37
555,316,48,268,0,1,2.87680049350813e-19,0.0005395980834160252,0.6352443094301317,5.832017533178963e-16,2.280524197626094,2.915768507056226,9.053134319550282e-38,-8.823274367416167e-38,2.0270842225018735e-38
555,316,49,267,0,1,1.0002268269429993e-19,0.0007191938516583601,1.4609692056039458,5.99669444718622e-16,-1.371480192865158,0.08948901273878768,4.313764032703695e-38,4.2965026343824895e-38,3.855194451546777e-39
555,316,50,266,0,1,3.464922846528857e-20,0.0006195964470774061,2.1223498072723177,1.874118120705731e-16,1.606257868949559,-2.5545776309577097,4.0234577685858014e-39,-3.3499216834491637e-39,-2.2285055823018603e-39
555,316,51,265,0,1,1.1959379029109118e-20,0.0006404078557301283,1.6439930221074368,8.546367268795468e-17,-0.3562721420948414,1.2877208800125954,6.545560373972312e-40,1.8282405454476647e-40,6.2850534697246425e-40
556,317,0,317,1,1,0.16345314749371656,0.9999999999999998,0.31512889272119843,0.07986339472263813,1.0451477431555747,1.360276635876773,0.013053923236948274,0.002727854129762639,0.012765724567092736
556,317,1,316,1,1,0.23877717859681175,0.9975954207533365,0.39509996627583965,0.05918321394638491,1.2819403382129668,1.6770403044888065,0.01409762029229186,-0.0014949710629003023,0.014018129669350688
556,317,2,315,1,1,0.21757090091289652,0.9874829901604438,0.5240744448890677,0.04066002917630837,1.6363674899308414,2.160441934819909,0.008735708212785066,-0.004857634771909755,0.007260577277438323
556,317,3,314,1,1,0.15827906186504018,0.95064455661289,0.7335227583594347,0.025226953204648427,2.1863503301680782,2.919873088527513,0.00379582721172213,-0.0037029081957827303,0.0008347305642273364
556,317,4,313,1,1,0.10054837513854287,0.8351820771048222,1.055428692598929,0.0136817181632104,3.0720908017465494,-2.1556658128341084,0.0011489387117316118,-0.000634318224303768,-0.0009579668854566998
556,317,5,312,1,1,0.05828081744141467,0.5968029957733548,1.4333937165162012,0.006285473194667752,-1.7349455244716627,-0.3015518079554614,0.00021862237484350183,0.00020875742242362565,-6.493135887424923e-05
556,317,6,311,1,1,0.03160535638769648,0.33934220705238705,1.6510090771824324,0.0022930790353856132,0.8032573409870892,2.4542664181695217,2.4593344637192597e-05,-1.900930785445551e-05,1.560380771921603e-05
556,317,7,310,1,1,0.01628980085610475,0.25353658096545717,1.2394882947620762,0.0012779283204366078,-0.532680076750943,0.7068082180111332,5.277921167736604e-06,4.013534565988496e-06,3.4275344112725784e-06
556,317,8,309,1,1,0.008064492003385191,0.14317193728333336,0.8115571960160283,0.0006221260357478673,-3.077568784179039,-2.2660115881630105,7.183122847533051e-07,-4.601154777493392e-07,-5.516033770409771e-07
556,317,9,308,1,1,0.0038634543085984867,0.11471079270810389,1.2100739024330371,0.0003042455729543959,-2.365706136306764,-1.1556322338737268,1.3483552452351162e-07,5.43845724707019e-08,-1.2338126661170842e-07
556,317,10,307,1,1,0.0018008464553700048,0.0652347515853448,1.3973227125202639,9.792888141637714e-05,-0.7690991922096173,0.6282235203106465,1.1504466720930249e-08,9.307951521628097e-09,6.7612715523052885e-09
556,317,11,306,1,1,0.0008200930350900911,0.04242031885506562,0.8518718614981986,5.761333565236104e-05,-2.0161563057048015,-1.1642844442066027,2.004287751848932e-09,7.9251117974906e-10,-1.8409495979478633e-09
556,317,12,305,1,1,0.00036602752149586916,0.031595692137664076,1.6350462577120368,3.190869537354999e-05,-0.9769377640419469,0.6581084936700901,3.69020644034437e-10,2.9195087884576903e-10,2.2570095273342081e-10
556,317,13,304,1,1,0.0001605153041786342,0.01111861045030421,2.5530629455148324,2.0194704545285408e-05,2.646300369419031,-1.0838219922457228,3.604163336135069e-11,1.6865829885590923e-11,-3.185189347000167e-11
556,317,14,303,1,1,6.930184561363255e-05,0.020175045373025054,1.827310678394654,8.23494787008207e-06,2.896464357986106,-1.5594102707988264,1.1513839602865505e-11,1.3109438984274723e-13,-1.1513093270770712e-11
556,317,15,302,1,1,2.9506031692174233e-05,0.024114333975863253,2.087234625645036,3.926355476924811e-06,-1.5705109852291788,0.5167236404158572,2.793673784061075e-12,2.4289386546172474e-12,1.3801703604469565e-12
556,317,16,301,1,1,1.240515898664242e-05,0.021168221290206325,2.5487349623713036,1.6730524768798331e-06,2.238964234308043,-1.4954861105002397,4.3933546707683166e-13,3.3055182243922775e-14,-4.3809018199274777e-13
556,317,17,300,1,1,5.15596914523525e-06,0.015980158956521398,2.098640646397312,5.994655773335646e-07,-2.8733922882099545,-0.7747516418126426,4.9391891112345113e-14,3.52951881676138e-14,-3.455153541981154e-14
556,317,18,299,1,1,2.1205513523294215e-06,0.01828009607111805,1.9396482636811907,6.72819433606774e-07,-1.153390075058289,0.7862581886229016,2.6081093430587712e-14,1.8426250520476043e-14,1.845797188999111e-14
556,317,19,298,1,1,8.637143526701507e-07,0.017449836877155313,2.0004321655997965,1.8553155827437137e-07,-0.1420275596002537,1.858404605999543,2.796271267394463e-15,-7.931890706830344e-16,2.6814145705214665e-15
556,317,20,297,1,1,3.4863946838640834e-07,0.012067539548182415,2.0939475616622083,1.052203534949241e-07,-2.581505786572643,-0.48755822491043455,4.426852359022142e-16,3.9110328203891567e-16,-2.0738476526540583e-16
556,317,21,296,1,1,1.3954976025709335e-07,0.013856414679884554,2.375411983078907,3.80038010338119e-08,2.223221137336651,-1.6845521867640287,7.348640507538595e-17,-8.341491640932052e-18,-7.30114460075129e-17
556,317,22,295,1,1,5.541849446723681e-08,0.006907895138337719,2.199747060200389,2.277412045519151e-08,-0.7496657042796503,1.4500813559207388,8.718506045311705e-18,1.0498999863339827e-18,8.655059657843653e-18
556,317,23,294,1,1,2.1844991908916968e-08,0.004264348930502237,3.0964900134064326,2.683166774969831e-09,2.627750616380127,-0.5589446773930264,2.499495097986786e-19,2.119109966182966e-19,-1.3254616916697375e-19
556,317,24,293,1,1,8.550569318194423e-09,0.005005373922370198,2.497724165405327,1.260747153129402e-09,-0.46290185690398533,2.034822308501342,5.3958461080132574e-20,-2.4149216650762343e-20,4.825278082443253e-20
556,317,25,292,1,1,3.3245910277946466e-09,0.008047172246611589,2.3280161474007532,1.3626692154327812e-09,-2.396868395788173,-0.06885224838741982,3.645624805056856e-20,3.636986935277134e-20,-2.508111876876253e-21
556,317,26,291,1,1,1.2844528161038904e-09,0.010102608723487746,2.586220839763172,5.431559363044581e-10,-1.9218133854356128,0.6644074543275593,7.048167534154682e-21,5.548897424989448e-21,4.345848933920458e-21
556,317,27,290,1,1,4.932380172687148e-10,0.008553371992944103,2.853813875163912,6.447285547302855e-10,1.794341432596574,-1.6350299994191002,2.7200119301820294e-21,-1.745962350545332e-22,-2.714402522662649e-21
556,317,28,289,1,1,1.883051543759872e-10,0.008693233176313075,2.68013539918255,4.668711104599713e-10,2.616944139104673,-0.9861057688923639,7.642589576628637e-22,4.2182613634123677e-22,-6.373024910255345e-22
556,317,29,288,1,1,7.148793381236164e-11,0.008509573669140508,2.4537812153454586,4.9702166537654425e-11,1.0709362435656753,-2.758467848268453,3.02354103836134e-23,-2.804337485619751e-23,-1.1302617738396093e-23
556,317,30,287,1,1,2.6993298488386374e-11,0.007857590215686154,2.1849042697917547,8.660244836910011e-11,0.3333574401018772,2.5182617098936317,1.8368576587382498e-23,-1.4914155435772072e-23,1.0722526450616335e-23
556,317,31,286,1,1,1.0139372032091547e-11,0.006529833636367097,1.9138896485899897,2.963912883777907e-11,1.627847177997618,-2.7414484805919788,1.9623596696191722e-24,-1.8073427551506567e-24,-7.644394275233977e-25
556,317,32,285,1,1,3.789393445386664e-12,0.00472299828386364,1.7495086647128786,2.696464078875501e-11,-0.6763513500082675,1.0731573147046112,4.825942315981814e-25,2.303674386657098e-25,4.24061358266041e-25
556,317,33,284,1,1,1.4092785540694202e-12,0.003332308036885052,1.8128687077419674,9.696782754937622e-12,1.937478511000294,-2.5328380884373254,4.5537548777561934e-26,-3.7357222271151214e-26,-2.604047412879873e-26
556,317,34,283,1,1,5.216167328693719e-13,0.0042448305277389495,1.7830809879758656,3.789587393062928e-12,3.0384581107553417,-1.4616462084483792,8.390808269433314e-27,9.140402488890756e-28,-8.340874884435163e-27
556,317,35,282,1,1,1.9217082375050446e-13,0.004701646266313542,1.946983336644822,3.0258054955647588e-12,2.6439036077968883,-1.6922983627378763,2.7338734695796516e-27,-3.3135450253934235e-28,-2.7137185449707915e-27
556,317,36,281,1,1,7.047801519301214e-14,0.0037430027481801624,1.8299638028058134,1.6688483452131978e-12,-0.32533360366431996,1.5046301991414934,4.402411997577154e-28,2.910780578415157e-29,4.392778728851987e-28
556,317,37,280,1,1,2.5733266981856044e-14,0.003180513488626294,1.8636297466975842,7.464635973646137e-13,-1.4527498424890315,0.41087990420855275,6.109431517327033e-29,5.600941881400517e-29,2.4402056278278142e-29
556,317,38,279,1,1,9.355180978900101e-15,0.0033450407675803605,1.9881415652330043,7.87188469373379e-13,-1.098875576312951,0.8892659889200534,2.4633852266227116e-29,1.551888933788881e-29,1.9130884746729928e-29
556,317,39,278,1,1,3.386592854827043e-15,0.0022719573804604602,1.9849646804952508,2.2791099919757125e-13,-1.9187008874261462,0.06626379306910463,1.7535915864034686e-30,1.749743080791022e-30,1.1611461203903684e-31
556,317,40,277,0,1,1.220848340971124e-15,0.0022690220698154736,2.454118188175493,3.7405397861753304e-14,1.810320457649175,-2.0187466613549185,1.0361788321423904e-31,-4.48788746255688e-32,-9.339460548737365e-32
556,317,41,276,0,1,4.3830857722858666e-16,0.0018579754254436451,1.9929958519161692,2.4565501815266142e-14,-0.6630720002802412,1.3299238516359282,2.0005323336987162e-32,4.772269964109945e-33,1.9427773964277464e-32
556,317,42,275,0,1,1.5672806268149497e-16,0.001340886396200093,1.7072440993865734,3.600523294798085e-15,1.4306133669962457,3.1378574663828194,7.566662705195364e-34,-7.566609921642236e-34,2.8262836017085808e-36
556,317,43,274,0,1,5.581986578413512e-17,0.0007683452891218422,2.371112432796324,4.6205054258416766e-15,1.1460498390912923,-2.76602303529197,1.9816853799970634e-34,-1.8435596012008428e-34,-7.268871591342733e-35
556,317,44,273,0,1,1.9802981585897854e-17,0.0012031396771260538,1.6465437939960437,6.003761503097951e-15,0.31175093176041146,1.9582947257564554,1.4304413787157874e-34,-5.405258537886911e-35,1.3243845133979517e-34
556,317,45,272,0,1,6.998335240064872e-18,0.001381590946667506,1.2378492453326082,1.1656230296775685e-15,3.117906611203767,-1.927429450643211,1.1270218622126959e-35,-3.934672180525889e-36,-1.0561069198823239e-35
556,317,46,271,0,1,2.4637807617831006e-18,0.001375015171507036,0.927930762694572,9.712054375463362e-16,-1.0089274757514948,-0.0809967130569229,3.290187553000497e-36,3.279400867778914e-36,-2.6620308474979566e-37
556,317,47,270,0,1,8.641152695077138e-19,0.0009482363553886309,1.2499942435879043,1.5612326184597525e-15,-0.9557927614715085,0.29420148211639596,1.2792513912280641e-36,1.2242870736791956e-36,3.709518610021653e-37
556,317,48,269,0,1,3.019403994397386e-19,0.0005395980834160252,0.6352443094301317,5.263152898491718e-16,2.2980410974096324,2.933285406839764,8.575068746297384e-38,-8.389696207231483e-38,1.7733588339904193e-38
556,317,49,268,0,1,1.0511553776413797e-19,0.0007191938516583601,1.4609692056039458,5.404845763389357e-16,-1.3539445499282552,0.10702465567569078,4.085979539520492e-38,4.062600897187616e-38,4.3646620436233464e-39
556,317,50,267,0,1,3.646058848356082e-20,0.0006195964470774061,2.1223498072723177,1.6869805699612374e-16,1.6238076591367017,-2.537027840770567,3.8110326835513474e-39,-3.13552537856328e-39,-2.1662065265071515e-39
556,317,51,266,0,1,1.2601005914856416e-20,0.0006404078557301283,1.6439930221074368,7.68317435089908e-17,-0.33871332358638123,1.3052796985210557,6.200155113034101e-40,1.6269692318103428e-40,5.982883464051874e-40
557,317,0,317,1,1,0.16388323737000113,0.9999999999999998,0.31512889272119843,0.08560340672668322,1.021583670070095,1.3367125627912935,0.014028963424269776,0.0032540438129995282,0.013646355323769737
557,317,1,316,1,1,0.2391299712142249,0.9975954207533365,0.39509996627583965,0.0635066159766106,1.2583447152059868,1.6534446814818264,0.015149818503823744,-0.0012506825875077915,0.015098105634949871
557,317,2,315,1,1,0.21764133324796966,0.9874829901604438,0.5240744448890677,0.04367863292549267,1.6127446269824068,2.1368190718714746,0.00938728575532057,-0.005034207359210696,0.007923249971855825
557,317,3,314,1,1,0.1581476815988707,0.95064455661289,0.7335227583594347,0.02713003166763678,2.162704588089419,2.8962273464488537,0.004078789532856799,-0.003956624290933437,0.000990781647860748
557,317,4,313,1,1,0.1003489042015929,0.8351820771048222,1.055428692598929,0.014730343594416715,3.0484265671820654,-2.179330047398592,0.0012345442965204655,-0.0007057457797207367,-0.0010129276945950191
557,317,5,312,1,1,0.05809795517243667,0.5968029957733548,1.4333937165162012,0.006774837091717217,-1.7586232222387168,-0.32522950572251547,0.0002349041547607121,0.00022258987250766866,-7.505804807523571e-05
557,317,6,311,1,1,0.031469725718403195,0.33934220705238705,1.6510090771824324,0.0024744110648388133,0.7795727415916764,2.430581818774109,2.6424251054798817e-05,-2.0021723526206392e-05,1.724446667331842e-05
557,317,7,310,1,1,0.01620110031190762,0.25353658096545717,1.2394882947620762,0.0013805250676790005,-0.5563756949950985,0.6831125997669776,5.670605534800398e-06,4.3981884197718335e-06,3.579344319214603e-06
