r,n_r,m,N_paths_log10,G_re,G_im,abs_G,r_abs_G,abs_Gmix_minus_G,tri_full,r_tri_full,abs_D_at_0,max_absH_all_j,argmax_absH_all_j,argmax_absterm_all_j,L_d0.5,jmax_d0.5,S_d0.5,r_S_d0.5,max_absH_window_d0.5,min_absH_window_d0.5,trunc_bound_d0.5,abs_signed_trunc_d0.5,abs_signed_trunc_minus_G_d0.5,weight_in_window_d0.5,ratio_S_over_absG_d0.5,ratio_full_over_S_d0.5,L_d1,jmax_d1,S_d1,r_S_d1,max_absH_window_d1,min_absH_window_d1,trunc_bound_d1,abs_signed_trunc_d1,abs_signed_trunc_minus_G_d1,weight_in_window_d1,ratio_S_over_absG_d1,ratio_full_over_S_d1,seconds
509,289,505,225.15214714255478,-0.0080993918429172,0.03987200869699854,0.04068632725816673,20.709340574406866,9.813077866773595e-18,0.0481045450599257,24.48521343550218,0.9999999999999998,0.9999999999999994,289,1,38,38,0.0481045450599257,24.48521343550218,0.09293881288823583,1.1070266545511272e-12,0.00034832393491389884,0.04068632725816674,9.813077866773595e-18,0.9999999999999959,1.1823270445299274,1.0,51,51,0.0481045450599257,24.48521343550218,0.09293881288823583,1.3716758196638947e-16,1.543918697241403e-05,0.04068632725816674,9.813077866773595e-18,1.0,1.1823270445299274,1.0,0.6211832000117283
510,290,506,225.78758103298384,-0.008312246156131343,0.03762134654143595,0.03852867960040852,19.649626596208343,1.4304896245381992e-17,0.04555403100162326,23.23255581082786,0.9999999999999998,1.0000000000000002,290,1,38,38,0.04555403100162326,23.23255581082786,0.08819944500472773,1.008781889942118e-12,0.00034729995511376284,0.038528679600408525,1.4304896245381992e-17,0.9999999999999959,1.1823408295865985,1.0,51,51,0.04555403100162326,23.23255581082786,0.08819944500472773,1.225983843074986e-16,1.5378700499807768e-05,0.038528679600408525,1.4304896245381992e-17,1.0,1.1823408295865985,1.0,0.5407342000107747
511,290,507,225.98310084387768,-0.00797727924411684,0.0405918215782036,0.04136826033537467,21.139181031376456,2.110382192020081e-17,0.048909910662885456,24.992964348734468,0.9999999999999998,1.0000000000000002,290,1,38,38,0.048909910662885456,24.992964348734468,0.09443293309250406,1.1307012895863857e-12,0.0003462809825470128,0.04136826033537469,2.110382192020081e-17,0.9999999999999958,1.1823052327163441,1.0,51,51,0.048909910662885456,24.992964348734468,0.09443293309250406,1.3987605077131404e-16,1.5318568786118314e-05,0.04136826033537469,2.110382192020081e-17,1.0,1.1823052327163441,1.0,0.559648800001014
512,291,508,226.61859383912542,-0.008195370481505948,0.03834729601780393,0.039213252979142396,20.077185525320907,2.0888836804026048e-17,0.046362586829813535,23.73764445686453,0.9999999999999998,0.9999999999999969,291,1,38,38,0.046362586829813535,23.73764445686453,0.08970549124359077,1.0315283060273898e-12,0.00034526698300124393,0.03921325297914242,2.0888836804026048e-17,0.9999999999999954,1.182319325929779,1.0,51,51,0.046362586829813535,23.73764445686453,0.08970549124359077,1.2517291678676696e-16,1.52587890625e-05,0.03921325297914242,2.0888836804026048e-17,0.9999999999999999,1.182319325929779,1.0,0.7163830000208691
513,292,509,227.25391262072807,-0.00839566651757771,0.03611650356088698,0.03707949629833093,19.02178160104377,2.110382192020081e-17,0.04384028702524738,22.490067243951906,0.9999999999999998,1.0000000000000002,292,1,38,38,0.04384028702524738,22.490067243951906,0.08500538634963029,9.38923456740616e-13,0.000344257922564014,0.03707949629833095,2.110382192020081e-17,0.9999999999999956,1.1823323238406767,1.0,51,51,0.04384028702524738,22.490067243951906,0.08500538634963029,1.117729114983055e-16,1.5199358587067625e-05,0.03707949629833095,2.110382192020081e-17,1.0,1.1823323238406767,1.0,0.803296500002034
514,292,510,227.44959113598452,-0.008077256573248159,0.03906795528222568,0.03989420012588379,20.505618864704267,2.1457344368072987e-17,0.047166828954901936,24.243750082819595,0.9999999999999998,1.0000000000000004,292,1,38,38,0.047166828954901936,24.243750082819595,0.09120164729535332,1.0543292590072022e-12,0.0003432537676196349,0.03989420012588381,2.1457344368072987e-17,0.9999999999999958,1.1822978980921988,1.0,51,51,0.047166828954901936,24.243750082819595,0.09120164729535332,1.277472844522023e-16,1.5140274644582053e-05,0.03989420012588381,2.1457344368072987e-17,1.0,1.1822978980921988,1.0,0.5992538999998942
515,293,511,228.0849689731625,-0.00828319076308596,0.03684303118981799,0.03776268259103919,19.447781534385182,2.797157557069881e-17,0.04464724271742743,22.993329999475126,0.9999999999999998,1.0000000000000007,293,1,38,38,0.04464724271742743,22.993329999475126,0.08651254984608778,9.608162492062907e-13,0.00034225448484600526,0.037762682591039216,2.797157557069881e-17,0.9999999999999957,1.1823112039191277,1.0,51,51,0.04464724271742743,22.993329999475126,0.08651254984608778,1.1421727892106785e-16,1.508153454614007e-05,0.037762682591039216,2.797157557069881e-17,1.0,1.1823112039191277,1.0,0.60752119999961
516,293,512,228.2805731048952,-0.007958035376643422,0.03978334842774922,0.04057148184599134,20.93488463253153,1.3985787785349405e-17,0.047966711425014394,24.750823095307428,0.9999999999999998,1.0000000000000009,293,1,38,38,0.047966711425014394,24.750823095307428,0.09268786089400274,1.0771814721015544e-12,0.0003412600412114821,0.04057148184599135,1.3985787785349405e-17,0.9999999999999958,1.182276546050135,1.0,51,51,0.047966711425014394,24.750823095307428,0.09268786089400274,1.3032114422839672e-16,1.5023135628868457e-05,0.04057148184599135,1.3985787785349405e-17,1.0,1.182276546050135,1.0,0.7651759999862406
517,294,513,228.91600961334714,-0.008169270148289888,0.037564361916136754,0.0384424018620357,19.874721762672458,2.1457344368072987e-17,0.04545007327910541,23.4976878852975,0.9999999999999998,0.9999999999999992,294,1,38,38,0.04545007327910541,23.4976878852975,0.08801015115184056,9.827702453568502e-13,0.000340270403971793,0.038442401862035715,2.1457344368072987e-17,0.9999999999999954,1.182290155600039,1.0,51,51,0.04545007327910541,23.4976878852975,0.08801015115184056,1.1666286054331285e-16,1.4965075255622192e-05,0.038442401862035715,2.1457344368072987e-17,1.0,1.182290155600039,1.0,0.6685148999968078
518,295,514,229.55127393772707,-0.008362733223076693,0.03535897155388338,0.03633444889232097,18.821244526222262,2.1457344368072987e-17,0.042958316889566465,22.25240814879543,0.9999999999999998,1.0,295,1,38,38,0.042958316889566465,22.25240814879543,0.08335999611487734,8.945655900014389e-13,0.00033928554066698594,0.03633444889232099,2.1457344368072987e-17,0.9999999999999952,1.1823026961789256,1.0,51,51,0.042958316889566465,22.25240814879543,0.08335999611487734,1.0420528245188286e-16,1.4907350814686721e-05,0.03633444889232099,2.1457344368072987e-17,1.0,1.1823026961789256,1.0,0.6521436000184622
519,295,515,229.7470347235762,-0.0080540521393533,0.03828051135308477,0.03911860561570509,20.30255631455094,7.152448122690996e-18,0.04624872174102707,24.00308658359305,0.9999999999999998,1.0,295,1,38,38,0.04624872174102707,24.00308658359305,0.08949811612940571,1.0047820766421535e-12,0.0003383054191184178,0.03911860561570509,7.152448122690996e-18,0.9999999999999954,1.1822691789008815,1.0,51,51,0.04624872174102707,24.00308658359305,0.08949811612940571,1.191092983618898e-16,1.484995971948426e-05,0.03911860561570509,7.152448122690996e-18,1.0,1.1822691789008815,1.0,0.638027900015004
520,296,516,230.38235766829771,-0.008253227434309307,0.036080787676902135,0.037012687047391316,19.246597264643484,1.4304896245381992e-17,0.04375943451489936,22.754905947747666,0.9999999999999998,0.9999999999999998,296,1,38,38,0.04375943451489936,22.754905947747666,0.08485842291273166,9.15698711806725e-13,0.0003373300074257805,0.03701268704739133,1.4304896245381992e-17,0.9999999999999956,1.182282022887705,1.0,51,51,0.04375943451489936,22.754905947747666,0.08485842291273166,1.0652734942039231e-16,1.4792899408284024e-05,0.03701268704739133,1.4304896245381992e-17,1.0,1.182282022887705,1.0,0.8886742999893613
521,296,517,230.57804448341676,-0.007937671097360101,0.038991500353659996,0.03979125183101599,20.731242203959333,2.1457344368072987e-17,0.047043138790946085,24.50947531008291,0.9999999999999998,0.9999999999999998,296,1,38,38,0.047043138790946085,24.50947531008291,0.09097638511850616,1.0268485306596618e-12,0.0003363592739641639,0.03979125183101601,2.1457344368072987e-17,0.9999999999999957,1.1822482738348403,1.0,51,51,0.047043138790946085,24.50947531008291,0.09097638511850616,1.2155625447270847e-16,1.4736167343916357e-05,0.03979125183101601,2.1457344368072987e-17,1.0,1.1822482738348403,1.0,0.6905318000062834
522,297,518,231.21342567100405,-0.008142213095978268,0.036797518699004085,0.03768757111441218,19.672912121723158,1.3985787785349405e-17,0.04455656123511056,23.258524964727712,0.9999999999999998,0.9999999999999998,297,1,38,38,0.04455656123511056,23.258524964727712,0.08634754838132648,9.368958816984226e-13,0.00033539318738115597,0.0376875711144122,1.3985787785349405e-17,0.9999999999999953,1.1822614171617867,1.0,51,51,0.04455656123511056,23.258524964727712,0.08634754838132648,1.0885151202371101e-16,1.46797610134907e-05,0.0376875711144122,1.3985787785349405e-17,1.0,1.1822614171617867,1.0,0.6927507999935187
523,297,519,231.40903906976234,-0.00782025009711416,0.03969735314582058,0.04046030348830079,21.160738724381314,1.3985787785349405e-17,0.04783328103103991,25.016805979233872,0.9999999999999998,0.9999999999999999,297,1,38,38,0.04783328103103991,25.016805979233872,0.0924449095299553,1.0489665165208352e-12,0.0003344317165939779,0.040460303488300806,1.3985787785349405e-17,0.9999999999999956,1.1822274404063982,1.0,51,51,0.04783328103103991,25.016805979233872,0.0924449095299553,1.2400340678311597e-16,1.4623677928117311e-05,0.040460303488300806,1.3985787785349405e-17,1.0,1.1822274404063982,1.0,0.5605562000127975
524,298,520,232.04447812632174,-0.008029841133244892,0.037509176379436945,0.03835904927509103,20.1001418201477,2.1457344368072987e-17,0.04534963613441187,23.76320933443182,0.9999999999999998,0.999999999999999,298,1,38,38,0.04534963613441187,23.76320933443182,0.0878272898022245,9.581537896386386e-13,0.0003334748307866557,0.03835904927509106,2.1457344368072987e-17,0.9999999999999954,1.182240879047549,1.0,51,51,0.04534963613441187,23.76320933443182,0.0878272898022245,1.111774183469056e-16,1.4567915622632714e-05,0.03835904927509106,2.1457344368072987e-17,0.9999999999999999,1.182240879047549,1.0,0.4783051999984309
525,299,521,232.67974730376585,-0.008222407504923878,0.03533413302510454,0.0362782158025007,19.046063296312866,2.0888836804026048e-17,0.042890039544814705,22.51727076102772,0.9999999999999998,0.9999999999999987,299,1,38,38,0.042890039544814705,22.51727076102772,0.0832361593571954,8.732215673732412e-13,0.0003325224994072265,0.03627821580250073,2.0888836804026048e-17,0.9999999999999951,1.182253277788216,1.0,51,51,0.042890039544814705,22.51727076102772,0.0832361593571954,9.946173872616491e-17,1.4512471655328798e-05,0.03627821580250073,2.0888836804026048e-17,1.0,1.182253277788216,1.0,0.5299021999817342
526,299,522,232.87551521205685,-0.007916250021405622,0.03821577824419541,0.03902707676999296,20.528242381016298,2.1457344368072987e-17,0.046138606645386,24.268907095473036,0.9999999999999998,0.9999999999999986,299,1,38,38,0.046138606645386,24.268907095473036,0.08929758032306682,9.794692892173763e-13,0.000331574692164979,0.03902707676999298,2.1457344368072987e-17,0.9999999999999956,1.1822204085974723,1.0,51,51,0.046138606645386,24.268907095473036,0.08929758032306682,1.1350473697443087e-16,1.4457343607685523e-05,0.03902707676999298,2.1457344368072987e-17,0.9999999999999999,1.1822204085974723,1.0,0.5318054999806918
527,300,523,233.51084220905426,-0.008114252184767018,0.036046285943503745,0.03694828573613168,19.471746582941396,2.823925224926892e-17,0.04368148647282539,23.02014337117898,0.9999999999999998,1.0000000000000009,300,1,38,38,0.04368148647282539,23.02014337117898,0.08471678511194823,8.936956938770443e-13,0.0003306313790277284,0.036948285736131715,2.823925224926892e-17,0.9999999999999953,1.1822331023631043,1.0,51,51,0.04368148647282539,23.02014337117898,0.08471678511194823,1.0167156386415733e-16,1.4402529084107169e-05,0.036948285736131715,2.823925224926892e-17,1.0,1.1822331023631043,1.0,0.5706158000102732
528,300,524,233.7065371033939,-0.007801566032768748,0.0389173454755684,0.03969161386777307,20.95717212218418,2.168404344971009e-17,0.04692342614671044,24.77556900546311,0.9999999999999998,1.0000000000000009,300,1,38,38,0.04692342614671044,24.77556900546311,0.09075836426709483,1.0008393502809056e-12,0.0003296925302191247,0.03969161386777309,2.168404344971009e-17,0.9999999999999954,1.182200005850836,1.0,51,51,0.04692342614671044,24.77556900546311,0.09075836426709483,1.1583315132103456e-16,1.4348025711662075e-05,0.03969161386777309,2.168404344971009e-17,1.0,1.182200005850836,1.0,0.6905734000029042
529,301,525,234.34192155260166,-0.008004679376594933,0.0367534725719092,0.03761505866027815,19.898366031287143,2.1942709178604383e-17,0.044469010995576735,23.524106816660094,0.9999999999999998,1.0000000000000004,301,1,38,38,0.044469010995576735,23.524106816660094,0.08618827835975469,9.142331143646864e-13,0.0003287581162159941,0.03761505866027817,2.1942709178604383e-17,0.9999999999999954,1.1822129907386378,1.0,51,51,0.044469010995576735,23.524106816660094,0.08618827835975469,1.0388390335723749e-16,1.4293831139825829e-05,0.03761505866027817,2.1942709178604383e-17,1.0,1.1822129907386378,1.0,0.6733795000181999
530,302,526,234.97713805376938,-0.008190779242948405,0.034602608416012745,0.035558815697357395,18.846172319599418,2.110382192020081e-17,0.04203851946987976,22.280415319036276,0.9999999999999998,0.9999999999999999,302,1,38,38,0.04203851946987976,22.280415319036276,0.08164489932774634,8.331950475286966e-13,0.00032782810774571275,0.03555881569735741,2.110382192020081e-17,0.999999999999995,1.1822249601244148,1.0,51,51,0.04203851946987976,22.280415319036276,0.08164489932774634,9.296097341106158e-17,1.423994304022784e-05,0.03555881569735741,2.110382192020081e-17,1.0,1.1822249601244148,1.0,0.5353378999861889
531,302,527,235.17298551045923,-0.007893831387135274,0.037455706159592664,0.038278486097052866,20.32587611753507,2.8609792490763984e-17,0.04525255613238053,24.029107306294062,0.9999999999999998,0.9999999999999998,302,1,38,38,0.04525255613238053,24.029107306294062,0.08765056281233072,9.348307231234658e-13,0.000326902475783613,0.0382784860970529,2.8609792490763984e-17,0.9999999999999952,1.1821929429927118,1.0,51,51,0.04525255613238053,24.029107306294062,0.08765056281233072,1.0609843026636892e-16,1.418635910640124e-05,0.0382784860970529,2.8609792490763984e-17,1.0,1.1821929429927118,1.0,0.5052559000032488
532,303,528,235.80825941292036,-0.008085439849213864,0.03531020483647515,0.03622409285474363,19.27121739872361,1.5515838457795457e-17,0.04282431105229932,22.78253347982324,0.9999999999999998,1.0000000000000018,303,1,38,38,0.04282431105229932,22.78253347982324,0.0831170041576865,8.529781527904781e-13,0.00032598119155042107,0.03622409285474364,1.5515838457795457e-17,0.9999999999999951,1.1822052031509018,1.0,51,51,0.04282431105229932,22.78253347982324,0.0831170041576865,9.506310810710701e-17,1.4133077053536096e-05,0.03622409285474364,1.5515838457795457e-17,1.0,1.1822052031509018,1.0,0.6110391999827698
533,303,529,236.00403425610872,-0.007781837780824383,0.03815300479371483,0.03893852557604476,20.754234132031858,2.2899006965691896e-17,0.046032072006941344,24.535094379699736,0.9999999999999998,1.0000000000000018,303,1,38,38,0.046032072006941344,24.535094379699736,0.08910357564607747,9.554855490078195e-13,0.00032506422650972603,0.03893852557604479,2.2899006965691896e-17,0.9999999999999954,1.1821729591954704,1.0,51,51,0.046032072006941344,24.535094379699736,0.08910357564607747,1.0831483423478184e-16,1.4080094618235834e-05,0.03893852557604479,2.2899006965691896e-17,1.0,1.1821729591954704,1.0,0.5065645999857225
534,304,530,236.6393651989052,-0.007978622478879652,0.03601294023443749,0.036886180081294004,19.697220163410996,2.964296775167217e-17,0.04360630747622648,23.28576819230494,0.9999999999999998,1.0000000000000007,304,1,38,38,0.04360630747622648,23.28576819230494,0.08458022470495745,8.72826768103674e-13,0.00032415155236547975,0.03688618008129403,2.964296775167217e-17,0.9999999999999952,1.1821855063365707,1.0,51,51,0.04360630747622648,23.28576819230494,0.08458022470495745,9.716842143475152e-17,1.4027409558276873e-05,0.03688618008129403,2.964296775167217e-17,0.9999999999999999,1.1821855063365707,1.0,0.4834768000000622
535,304,531,236.8350679605071,-0.007668817351365721,0.03884538986899474,0.039595139520436175,21.183399643433354,9.813077866773595e-18,0.04680751452990602,25.042020273499723,0.9999999999999998,1.0000000000000007,304,1,38,38,0.04680751452990602,25.042020273499723,0.09054726491781684,9.7619473131904e-13,0.00032324314105952666,0.03959513952043619,9.813077866773595e-18,0.9999999999999954,1.1821530394089743,1.0,51,51,0.04680751452990602,25.042020273499723,0.09054726491781684,1.1053281862098989e-16,1.3975019652371386e-05,0.03959513952043619,9.813077866773595e-18,1.0,1.1821530394089743,1.0,0.575584499980323
536,305,532,237.4704555860299,-0.007870472689089643,0.036710824058828466,0.03754502554837278,20.12413369392781,2.964296775167217e-17,0.04438444778331706,23.790064011857943,0.9999999999999998,1.0000000000000009,305,1,38,38,0.04438444778331706,23.790064011857943,0.08603447608798313,8.927378372071568e-13,0.0003223389647691642,0.03754502554837281,2.964296775167217e-17,0.9999999999999953,1.1821658697803363,1.0,51,51,0.04438444778331706,23.790064011857943,0.08603447608798313,9.927659273900325e-17,1.392292269993317e-05,0.03754502554837281,2.964296775167217e-17,0.9999999999999999,1.1821658697803363,1.0,0.4572304999746848
537,306,533,238.1056774571528,-0.008055823829367406,0.034588830176344766,0.035514552940137396,19.07131492885378,2.3273757686693185e-17,0.04198451292214149,22.54568343918998,0.9999999999999998,0.9999999999999982,306,1,38,38,0.04198451292214149,22.54568343918998,0.08154736943798149,8.145677776167327e-13,0.0003214389959047323,0.035514552940137424,2.3273757686693185e-17,0.999999999999995,1.1821777115682612,1.0,51,51,0.04198451292214149,22.54568343918998,0.08154736943798149,8.89727080321132e-17,1.3871116520846555e-05,0.035514552940137424,2.3273757686693185e-17,1.0,1.1821777115682612,1.0,0.5494715000095312
538,306,534,238.3015307460782,-0.007761123840298976,0.03740387144256033,0.03820058431694517,20.5519143625165,1.734723475976807e-17,0.045158679163075456,24.295369389734596,0.9999999999999998,0.9999999999999982,306,1,38,38,0.045158679163075456,24.295369389734596,0.08747968895818138,9.127084534421223e-13,0.0003205432071072319,0.03820058431694518,1.734723475976807e-17,0.9999999999999953,1.1821462935854568,1.0,51,51,0.045158679163075456,24.295369389734596,0.08747968895818138,1.0138731923938101e-16,1.3819598955238318e-05,0.03820058431694518,1.734723475976807e-17,0.9999999999999999,1.1821462935854568,1.0,0.7359475999837741
539,307,535,238.93680925051052,-0.007951718711270305,0.03528713562470076,0.03617197493998899,19.49669449265407,2.9079264368403834e-17,0.04276100468093995,23.04818152302663,0.9999999999999998,0.9999999999999974,307,1,38,38,0.04276100468093995,23.04818152302663,0.08300229679790264,8.337576526369714e-13,0.00031965157124597257,0.03617197493998903,2.9079264368403834e-17,0.9999999999999951,1.1821584182749896,1.0,51,51,0.04276100468093995,23.04818152302663,0.08300229679790264,9.097713794602875e-17,1.3768367863252571e-05,0.03617197493998903,2.9079264368403834e-17,1.0,1.1821584182749896,1.0,0.5159370000183117
540,307,536,239.132590848362,-0.007650697762803755,0.03809210097473221,0.03885281628050874,20.98052079147472,2.1457344368072987e-17,0.045928954519813575,24.801635440699332,0.9999999999999998,0.9999999999999974,307,1,38,38,0.045928954519813575,24.801635440699332,0.08891580474727474,9.327358139451255e-13,0.0003187640614162483,0.03885281628050876,2.1457344368072987e-17,0.9999999999999953,1.1821267778432503,1.0,51,51,0.045928954519813575,24.801635440699332,0.08891580474727474,1.0350031080030518e-16,1.3717421124828532e-05,0.03885281628050876,2.1457344368072987e-17,0.9999999999999999,1.1821267778432503,1.0,0.4806457000086084
541,308,537,239.76792563462578,-0.007846223910792068,0.03598069057585288,0.036826258620358834,19.92300591361413,1.5515838457795457e-17,0.04353376323406289,23.551765909628024,0.9999999999999998,0.999999999999999,308,1,38,38,0.04353376323406289,23.551765909628024,0.08444849476833141,8.530119750368441e-13,0.00031788065093704085,0.03682625862035885,1.5515838457795457e-17,0.9999999999999952,1.1821391817955658,1.0,51,51,0.04353376323406289,23.551765909628024,0.08444849476833141,9.298500692384661e-17,1.366675663948121e-05,0.03682625862035885,1.5515838457795457e-17,1.0000000000000002,1.1821391817955658,1.0,0.45896439999341965
542,309,538,240.40309650605352,-0.008025446124712982,0.03388173847636163,0.0348192473738482,18.872032076625725,1.1107649934270853e-17,0.04116159486439634,22.30958441650282,0.9999999999999998,0.9999999999999982,309,1,38,38,0.04116159486439634,22.30958441650282,0.08000708388859207,7.783037847032874e-13,0.0003170013133487511,0.034819247373848214,1.1107649934270853e-17,0.9999999999999948,1.1821506198124119,1.0,51,51,0.04116159486439634,22.30958441650282,0.08000708388859207,8.335263808361312e-17,1.3616372326084885e-05,0.034819247373848214,1.1107649934270853e-17,1.0,1.1821506198124119,1.0,0.6136054999951739
543,309,539,240.59902677959965,-0.007739476775371893,0.03666950623762231,0.03747735567602845,20.350204132083448,5.204170427930421e-18,0.044302731776357365,24.056383354562048,0.9999999999999998,0.9999999999999982,309,1,38,38,0.044302731776357365,24.056383354562048,0.08588588541886029,8.723278801286231e-13,0.0003161260224109573,0.03747735567602846,5.204170427930421e-18,0.9999999999999952,1.1821200022576464,1.0,51,51,0.044302731776357365,24.056383354562048,0.08588588541886029,9.49960178250942e-17,1.3566266122659395e-05,0.03747735567602846,5.204170427930421e-18,1.0,1.1821200022576464,1.0,0.5008729999826755
544,310,540,241.2342538821108,-0.007924014133802981,0.034575636322340175,0.035472025979459344,19.296782132825882,6.938893903907228e-18,0.0419326070532153,22.811338236949123,0.9999999999999998,1.000000000000002,310,1,38,38,0.0419326070532153,22.811338236949123,0.08145370255014031,7.968634640393098e-13,0.00031525475210020004,0.035472025979459344,6.938893903907228e-18,0.999999999999995,1.182131719160813,1.0,51,51,0.0419326070532153,22.811338236949123,0.08145370255014031,8.526195149615977e-17,1.351643598615917e-05,0.035472025979459344,6.938893903907228e-18,1.0,1.182131719160813,1.0,0.4786257999949157
545,310,541,241.43011285310124,-0.007631602335092434,0.03735359825913567,0.03812522337122619,20.778246737318273,9.220181747203677e-18,0.04506786008888906,24.561983748444536,0.9999999999999998,1.0000000000000022,310,1,38,38,0.04506786008888906,24.561983748444536,0.08731440333030159,8.917026192719615e-13,0.000314387476607794,0.0381252233712262,9.220181747203677e-18,0.9999999999999951,1.182100879778782,1.0,51,51,0.04506786008888906,24.561983748444536,0.08731440333030159,9.700988720069905e-17,1.3466879892264961e-05,0.0381252233712262,9.220181747203677e-18,1.0,1.182100879778782,1.0,0.45696950002457015
546,311,542,242.0653958412031,-0.007821134941318754,0.035264883068990865,0.036121768085739046,19.72248537481352,1.4304896245381992e-17,0.04270000701477599,23.31420383006769,0.9999999999999998,1.0000000000000018,311,1,38,38,0.04270000701477599,23.31420383006769,0.0828918286442024,8.154893084395557e-13,0.0003135241703376651,0.03612176808573906,1.4304896245381992e-17,0.9999999999999947,1.182112872033915,1.0,51,51,0.04270000701477599,23.31420383006769,0.0828918286442024,8.717520256548127e-17,1.3417595835178253e-05,0.03612176808573906,1.4304896245381992e-17,1.0,1.182112872033915,1.0,0.4663342999992892
547,311,543,242.26118402042198,-0.007522715352206782,0.03803298553550287,0.03876982376815889,21.207093601182915,1.514782153580212e-17,0.04582910362652344,25.06851968370832,0.9999999999999998,1.0000000000000016,311,1,38,38,0.04582910362652344,25.06851968370832,0.08873399379478486,9.111335448667681e-13,0.0003126648079042141,0.038769823768158906,1.514782153580212e-17,0.9999999999999951,1.182081814469382,1.0,51,51,0.04582910362652344,25.06851968370832,0.08873399379478486,9.902634356881165e-17,1.3368581827418292e-05,0.038769823768158906,1.514782153580212e-17,1.0,1.182081814469382,1.0,0.47836380000808276
548,312,544,242.89652255174957,-0.007716949071594137,0.0359494861042558,0.036768421969587683,20.149095239334052,1.514782153580212e-17,0.04346373388877344,23.818126171047847,0.9999999999999998,1.0000000000000004,312,1,38,38,0.04346373388877344,23.818126171047847,0.08432137554090517,8.341784933172632e-13,0.00031180936413020474,0.036768421969587704,1.514782153580212e-17,0.9999999999999951,1.1820940785743719,1.0,51,51,0.04346373388877344,23.818126171047847,0.08432137554090517,8.909210010407346e-17,1.3319835899621716e-05,0.036768421969587704,1.514782153580212e-17,0.9999999999999999,1.1820940785743719,1.0,0.47670700002345257
549,313,545,243.53169925841632,-0.007895553447390537,0.03387803222419919,0.03478592864398591,19.097474825548264,1.6365348541700844e-17,0.04112063415389602,22.575228150488915,0.9999999999999998,1.0000000000000007,313,1,38,38,0.04112063415389602,22.575228150488915,0.07993367055244463,7.619951111056699e-13,0.00031095781404467753,0.03478592864398593,1.6365348541700844e-17,0.999999999999995,1.1821054017198218,1.0,51,51,0.04112063415389602,22.575228150488915,0.07993367055244463,7.99797932912952e-17,1.3271356100344723e-05,0.03478592864398593,1.6365348541700844e-17,1.0,1.1821054017198218,1.0,0.47855870000785217
550,313,546,243.72763417979093,-0.0076115850353141706,0.036629458316253534,0.03741194252230127,20.5765683872657,1.4821483875836085e-17,0.04422373463693777,24.323054050315772,0.9999999999999998,1.0000000000000007,313,1,38,38,0.04422373463693777,24.323054050315772,0.08574227156153362,8.529283287933675e-13,0.00031011013288088793,0.03741194252230128,1.4821483875836085e-17,0.9999999999999951,1.1820753389262262,1.0,51,51,0.04422373463693777,24.323054050315772,0.08574227156153362,9.101236830090641e-17,1.3223140495867768e-05,0.03741194252230128,1.4821483875836085e-17,1.0,1.1820753389262262,1.0,0.48262130000512116
551,314,547,244.36286638041736,-0.007795250776383469,0.03456299152791405,0.035431148979751775,19.522563087843228,9.220181747203677e-18,0.04188269825004427,23.077366735774394,0.9999999999999998,0.999999999999999,314,1,38,38,0.04188269825004427,23.077366735774394,0.0813637071264498,7.800192944818306e-13,0.0003092662960742686,0.03543114897975178,9.220181747203677e-18,0.9999999999999948,1.1820869335617492,1.0,51,51,0.04188269825004427,23.077366735774394,0.0813637071264498,8.180376112843839e-17,1.3175187170002735e-05,0.03543114897975178,9.220181747203677e-18,0.9999999999999999,1.1820869335617492,1.0,0.5202966000069864
552,314,548,244.55873088903027,-0.00750516041794408,0.0373048159641471,0.0380522893794573,21.00486373746043,7.757919228897728e-18,0.044979961831367196,24.828938930914692,0.9999999999999998,0.9999999999999991,314,1,39,39,0.044979961831367196,24.828938930914692,0.08715445565263633,2.6740110879249813e-13,0.00030842627926041616,0.03805228937945731,7.757919228897728e-18,0.9999999999999982,1.182056653223336,1.0,51,51,0.044979961831367196,24.828938930914692,0.08715445565263633,9.293574240323362e-17,1.312749422390254e-05,0.03805228937945731,7.757919228897728e-18,1.0,1.182056653223336,1.0,0.511601599981077
553,315,549,245.194018247005,-0.007693586510399229,0.03524340250524054,0.036073379291929275,19.94857874843689,6.938893903907228e-18,0.04264120592493164,23.580586876487196,0.9999999999999998,1.0,315,1,39,39,0.04264120592493164,23.580586876487196,0.0827853928820533,2.4424220306149535e-13,0.0003075900582731011,0.03607337929192928,6.938893903907228e-18,0.9999999999999982,1.1820685159505362,1.0,51,51,0.04264120592493164,23.580586876487196,0.0827853928820533,8.36318107030149e-17,1.3080059775873176e-05,0.03607337929192928,6.938893903907228e-18,1.0,1.1820685159505362,1.0,0.5225311999965925
554,316,550,245.82914553470687,-0.0078663738985628,0.03319393080400375,0.034113294776860516,18.898765306380724,8.673617379884035e-18,0.040324625026952526,22.3398422649317,0.9999999999999998,1.0,316,1,39,39,0.040324625026952526,22.3398422649317,0.07844145903323564,2.225776976661142e-13,0.00030675760914230133,0.03411329477686052,8.673617379884035e-18,0.9999999999999982,1.182079458777615,1.0,51,51,0.040324625026952526,22.3398422649317,0.07844145903323564,7.509204844486466e-17,1.3032881961188077e-05,0.03411329477686052,8.673617379884035e-18,1.0,1.182079458777615,1.0,0.5241825999983121
